reviewer_name,star_count,review_text
M Safa,1,"Bu en saygısız ve iğrenç deneyim.

Bir sim kart istedim ve ödemeden önce fatura için bana bir fatura vermelerini …"
Olga Chanturia,1,"Turistleri soyuyorlar, dikkatli olun. Bir numarayı kaydetmek için para ödedim ve SIM kartımın Çinli bir adamın adına ait olduğunu keşfettim. Paranızı almak için komik şeyler yapıyorlar."
Ian Filion Bock,3,"Tamam deneyim, sonunda 20 gb'lik 200 dakikalık planı 1500 TL'ye satın aldım, biraz pahalı ama bu bölgede bulduğum en ucuzuydu. Fiyatlarını nasıl yapıyorlar bilmiyorum ama 2 gün önce aynı paket için 1700 lira söylenmişti... Tamamen dürüst olduğundan emin değilim ama Sim karta ihtiyacım vardı."
